Timestamp,What is your age range? ,What year are you in college? ,What is your primary field of study/work?,What is your gender identity? ,What type of housing do you live in? ,Do you currently share a bedroom with someone? ,How much natural light does your room get? ,What types of lighting do you regularly use in your room? ,What is the intensity of your main source of lighting? ,"If you use LED lights/strip as your main source of lighting, what color do you prefer during the day? ",Do you sleep with any lights on?,How often do you use your overhead ceiling light? ,When do you mostly use LED strips or lamps instead of overhead lighting?,Why do you prefer LED strips or lamps over overhead lighting?,Do you feel your lighting setup affects your mood or productivity?
1/29/2026 17:30:10,21-23,Senior,STEM,Man,On-campus traditional-style dorm,No,A lot of natural light,LED strip lights,I use LED lights/strip mainly and can change them,Purple,No - I sleep in the dark,Very often,Late night,Helps me relax,Agree
1/29/2026 21:56:45,21-23,Senior,STEM,Woman,On-campus apartment/suite/townhouse,Yes,A lot of natural light,"Desk lamp, Floor lamp, String lights",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Rarely,Late night,Softer lighting,Agree
1/29/2026 22:01:37,21-23,Senior,"Fine Arts / Design (Studio Art, Theater, Creative Writing, etc.)",Genderqueer,On-campus apartment/suite/townhouse,Yes,Some natural light,"Desk lamp, Floor lamp, String lights",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,Yes - String lights,Rarely,Evening,"Softer lighting, Looks better aesthetically, Helps me relax, Better for studying, Overhead light is too bright",Strongly agree
1/29/2026 22:12:17,21-23,Senior,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Woman,On-campus apartment/suite/townhouse,Yes,Some natural light,"LED strip lights, Floor lamp, String lights",I use LED lights/strip mainly and can change them,Orange,Yes - LED strip lights,Rarely,"Morning, Afternoon, Evening, Late night","Softer lighting, Looks better aesthetically, Overhead light is too bright",Strongly agree
1/29/2026 22:24:07,27+,already graduated,"Music (Performance, Music Education)",Woman,Off-campus house,No,Some natural light,Desk lamp,Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Rarely,I do not use LED strips or lamps,I do not prefer LED strips or lamps,Strongly agree
1/29/2026 22:32:57,27+,Graduate Student,"Fine Arts / Design (Studio Art, Theater, Dance, Creative Writing)",Man,With family,No,Very little natural light,"Overhead ceiling light, Desk lamp",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Very often,I do not use LED strips or lamps,I do not prefer LED strips or lamps,Agree
1/29/2026 22:40:48,24-26,Graduate Student,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Man,Off-campus house,No,A lot of natural light,Floor lamp,White,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,I do not have an overhead light,"Afternoon, Evening, Late night",I do not prefer LED strips or lamps,Agree
1/29/2026 22:43:11,21-23,Senior,"Human Sciences (Education, Psychology)",Woman,On-campus apartment/suite/townhouse,No,Some natural light,String lights,Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Never,"Morning, Afternoon, Evening, Late night","Softer lighting, Overhead light is too bright",Strongly agree
1/29/2026 22:50:55,21-23,Junior,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Man,With family,Sometimes,Very little natural light,Desk lamp,Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Rarely,"Morning, Afternoon, Evening, Late night","Softer lighting, Looks better aesthetically, Overhead light is too bright",Neutral
1/29/2026 22:51:14,21-23,Senior,"Human Sciences (Education, Psychology)",Woman,On-campus apartment/suite/townhouse,No,A lot of natural light,"Overhead ceiling light, Desk lamp",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,Yes - lamp,Sometimes,"Afternoon, Evening, Late night","Softer lighting, Looks better aesthetically, Helps me relax, Overhead light is too bright",Strongly agree
1/29/2026 23:16:19,21-23,Senior,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Woman,On-campus apartment/suite/townhouse,Yes,A lot of natural light,"Desk lamp, String lights",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Sometimes,Morning,"Softer lighting, Looks better aesthetically, Better for studying, Overhead light is too bright",Agree
1/30/2026 9:31:54,21-23,Senior,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Man,On-campus apartment/suite/townhouse,No,Some natural light,"Desk lamp, Floor lamp",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Sometimes,"Afternoon, Evening, Late night","Softer lighting, Looks better aesthetically, Better for studying, Overhead light is too bright",Agree
1/31/2026 20:48:40,21-23,Senior,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Woman,On-campus apartment/suite/townhouse,No,A lot of natural light,"Desk lamp, Floor lamp",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Never,I do not use LED strips or lamps,"Softer lighting, Looks better aesthetically, Overhead light is too bright",Strongly agree
1/31/2026 21:31:32,18-20,Freshman,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Woman,On-campus traditional-style dorm,Yes,A lot of natural light,"LED strip lights, Desk lamp, I mostly keep lights off",Warm white/yellow,Blue,No - I sleep in the dark,Sometimes,"Morning, Evening, Late night","Softer lighting, Looks better aesthetically, Helps me relax, Overhead light is too bright",Agree
1/31/2026 22:20:51,27+,Lecturer,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Man,Off-campus house,Yes,A lot of natural light,"Overhead ceiling light, Desk lamp",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Sometimes,I do not use LED strips or lamps,"Softer lighting, Looks better aesthetically, Overhead light is too bright",Agree
2/1/2026 13:14:02,21-23,Senior,"Business and Finance (Accounting, Finance, Marketing, Management, Entrepreneurship)",Man,On-campus traditional-style dorm,No,A lot of natural light,Floor lamp,Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Rarely,"Afternoon, Evening, Late night","Softer lighting, Looks better aesthetically, Helps me relax, Better for studying",Agree
2/1/2026 17:13:02,21-23,Graduated,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Woman,Off-campus house,Yes,A lot of natural light,"LED strip lights, Desk lamp, Floor lamp, I mostly keep lights off",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Rarely,"Morning, Evening, Late night","Softer lighting, Looks better aesthetically, Helps me relax, Better for studying, Overhead light is too bright",Strongly agree
2/1/2026 19:37:23,18-20,Junior,"Social Sciences (Sociology, Anthropology, Political Science, Economics, International Relations)",Man,On-campus traditional-style dorm,Yes,No windows / no natural light,"Overhead ceiling light, LED strip lights, Desk lamp",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Very often,Late night,"Softer lighting, Looks better aesthetically, Overhead light is too bright",Agree
2/1/2026 19:38:28,21-23,Senior,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science), Social Sciences (Sociology, Anthropology, Political Science, Economics, International Relations)",Man,On-campus traditional-style dorm,Yes,Very little natural light,"Overhead ceiling light, Desk lamp",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Rarely,I do not use LED strips or lamps,"Looks better aesthetically, Helps me relax",Neutral
2/1/2026 22:11:54,21-23,Senior,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Woman,Off-campus apartment,No,Some natural light,"Desk lamp, Himalayan salt lamp ",Warm white/yellow,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Rarely,I do not use LED strips or lamps,"Softer lighting, Looks better aesthetically, Helps me relax, Better for studying",Strongly agree
2/1/2026 22:12:15,21-23,Senior,"STEM (Computer Science, Engineering, Biology, Chemistry, Physics, Math, Data Science, Environmental Science)",Man,With family,No,A lot of natural light,I mostly keep lights off,White,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Never,I do not use LED strips or lamps,Better for studying,Strongly agree
2/1/2026 22:15:06,21-23,Senior,"Humanities (History, Languages, Literature, Philosophy, Religious Studies)",Woman,On-campus apartment/suite/townhouse,Yes,Some natural light,Overhead ceiling light,White,I do not use LED lights/strip as my main source of lighting in my room.,No - I sleep in the dark,Very often,I do not use LED strips or lamps,I do not prefer LED strips or lamps,Neutral